r,g,b,size_cm,label
93.38201177076687,70.10078627375549,136.72716173703674,10.798773817825023,Eggplant
60.32739957807944,182.02652050230995,26.81046288565632,6.210755147142135,Lime
255.0,149.0152005490002,0.0,7.946472724271298,Orange
212.11538871930736,72.44664220993026,61.520402155019056,5.665981494871038,Tomato
35.28852987334085,56.32663820633963,114.39194551125343,1.0056321882472443,Blueberry
252.63349327791,154.86884908594712,0.0,6.861291357246547,Orange
226.0381392425246,161.7225332783275,112.26657038650484,5.48513477221475,Potato
255.0,147.577512999009,8.856339263870387,7.963444460479068,Orange
54.96012056625936,26.977446748043846,159.27529778924043,0.8998861827958451,Blueberry
84.58814884393209,39.61759397302764,155.28367553943554,12.35916147026646,Eggplant
96.98965268155817,23.882296703349247,125.94176699433145,13.924786595172936,Eggplant
85.17483380750515,195.89655932328515,30.93966343298119,7.066797649773071,Lime
49.52792339894303,28.870160640638495,146.43712087827572,1.2481487605796262,Blueberry
240.00839774316123,59.3568738015659,26.761685139520495,6.165649469005104,Tomato
49.00456248350881,59.0806986148943,121.86538248171743,0.8584648402590663,Blueberry
105.33439194917614,43.17070813397846,127.50323388739145,11.61805794172291,Eggplant
76.11669586902582,237.52953958548193,19.712143505791655,5.262699414561807,Lime
237.78414521727584,148.5033130018468,26.71408851364737,8.862725615761374,Orange
190.05929746197305,150.25141430668134,161.25440280273637,7.956620363245854,Potato
247.1948462697297,69.30262789018822,49.04968623577192,6.962173639707854,Tomato
255.0,225.83585786681067,28.522589462361452,19.611907702618797,Banana
255.0,197.58263571389205,42.93940674911141,18.814777650139366,Banana
167.53249128633507,175.96647613395612,126.56210659239822,5.969464688448598,Potato
127.82893869062218,32.90823973762383,159.6798274266327,12.441200854185716,Eggplant
51.864911305586205,35.79190689704586,149.87319026135,0.9741268505718373,Blueberry
195.16000357001306,10.082533642649935,76.3204764584975,7.04974348457217,Apple
254.65461993777532,50.45101752187445,82.59726497027813,7.237778322073634,Tomato
255.0,100.05259329054437,0.0,7.63156543705448,Orange
248.47606305474363,204.8459418967294,29.695733437023698,20.507385860737603,Banana
208.62163686343504,36.00591789516507,48.67571899664219,6.5715862249620125,Apple
254.5246963747393,145.04290085875292,0.0,8.932542265353371,Orange
68.90470176795058,56.9018305652656,142.63244746627703,1.12071094141557,Blueberry
214.7553149106457,166.48149241545246,125.35008998853155,7.800460336564637,Potato
196.68741681441796,125.21920296387803,116.00793473310956,7.256108055878283,Potato
143.67914923692186,43.78893338058707,147.11245112444374,15.601296717025365,Eggplant
251.66482214020124,222.66322740479833,53.788606495623974,17.682475676482465,Banana
188.71459295982018,62.62407404394472,42.73953483819856,6.527527908248815,Apple
187.87177809812943,187.2356689390358,71.17297385141211,6.383424559331309,Potato
255.0,215.0354116492561,63.24169542533495,21.517336705957643,Banana
116.96907139548865,34.131775075296716,157.02659149911676,11.77837647315645,Eggplant
238.1988115462274,48.584374689920644,2.6513406128277595,6.593243378792349,Apple
81.92750481157661,69.03262949680806,165.6995460013136,0.962189592256707,Blueberry
214.13333148158677,138.00174267733638,132.865421698001,6.3176952348756545,Potato
229.38934593329765,41.294392753060016,67.57259335833263,6.049221794070486,Tomato
104.67228036397226,40.11291681131953,122.43236432561443,13.656385050093546,Eggplant
120.61024902628208,18.572660757859175,166.6675518128631,11.868850761091641,Eggplant
202.725333031246,164.731661738445,108.87311192369471,7.2008391295502205,Potato
240.39254345191992,67.68412996566299,85.32482542605152,6.1223875742238425,Tomato
113.42566240518276,9.91894409510683,186.64572363327227,12.675328432533794,Eggplant
255.0,123.45107735144438,0.0,8.208275693682287,Orange
56.39365359970505,54.173157658427264,170.62854259455716,0.9067154218184912,Blueberry
57.20866495711392,207.3591733518853,48.606017706932114,5.139388490208544,Lime
40.823479522564114,205.61993821070516,5.2101076385661855,5.526061143119629,Lime
175.17225389573852,16.843259281045455,29.403714488271653,8.507428605354942,Apple
251.2423071273475,90.59727523407891,35.01836609179556,7.09581107427407,Tomato
251.88470716289035,225.2804228564664,33.267048435886366,14.889490093596324,Banana
82.95703328398227,47.26914019560988,159.6004664046981,1.1007362205422087,Blueberry
105.3092101974952,13.809017108370064,155.43529620309175,11.211733167215703,Eggplant
255.0,141.87840687541782,0.0,7.14308010174623,Orange
255.0,213.27557591174707,43.484899728504374,19.266546280511,Banana
245.94645413007584,144.74276987595908,5.296034322242887,8.260904043677352,Orange
249.3649554505832,139.98724529762038,0.0,9.116605632882473,Orange
228.54348792207162,12.932336754195,63.79081510735755,6.11898865751392,Tomato
65.79748159380574,49.800343928925166,135.36574129931768,1.0987935898813246,Blueberry
121.92974331672241,34.26076560109484,161.275824104171,11.884931828165929,Eggplant
0.5449128309457762,196.00485682927064,40.52753858268642,6.999603200310083,Lime
205.77795614634843,188.04025100065266,148.08459953155676,4.977749727951348,Potato
37.23762276265117,240.15866447547822,40.534165833886334,6.127980076512983,Lime
32.32347366391484,47.391717576534234,141.97301315049913,1.0135768548463628,Blueberry
43.07281950328164,39.90630367436252,113.34803094859313,1.0056992161901972,Blueberry
119.5411056854664,36.09114147153658,151.05066523472212,11.130443139018785,Eggplant
9.711837800150505,166.8273972525688,39.07642679857084,6.329534341958557,Lime
228.95766050221565,56.76789758695742,56.65335934292213,5.252472085488437,Tomato
111.28334966524505,39.17328108267711,149.70176862319465,12.983987296583173,Eggplant
69.90620763843157,194.8489452149516,35.308089598244635,6.056263005338146,Lime
47.49085038806179,218.3137567310441,15.631590424868733,6.949177673893922,Lime
57.995569891232094,224.82381323924372,58.397815606102284,6.969282544465979,Lime
111.20004985721356,68.6009259119935,127.63956239611387,10.379154555793965,Eggplant
194.81769061637743,174.41069595767732,115.14086585714705,5.296108264315118,Potato
35.396549460945124,60.66621092925195,101.32095063115005,0.9244138537163428,Blueberry
236.14988417514726,65.11633039477064,38.10154552555723,5.625206485008478,Tomato
255.0,148.68838196976583,7.561700828133143,9.118987605079985,Orange
208.4366042740893,85.96743597603316,65.16193402288656,6.385179882625234,Tomato
79.26657288413874,72.89406359489581,148.00537391497642,0.9534108335774153,Blueberry
123.59298753125009,59.69523185538656,158.62205658106967,10.759714205236165,Eggplant
249.72925833459317,77.65578354994199,32.19112775981834,6.079342088718649,Tomato
243.7721587074755,255.0,49.56771678625976,18.4696550060682,Banana
116.8032720943427,51.80605848017649,167.35032481336552,11.971057797451701,Eggplant
212.6565235502489,214.97174870698692,115.89589691742508,5.402557579558889,Potato
255.0,214.5046061057591,49.99180915184459,18.610372693054728,Banana
64.62958146640669,45.668026858456166,150.14184332450512,0.9609266737421795,Blueberry
255.0,205.73847420612924,25.5405469233547,16.50547856905651,Banana
40.2473702585208,23.415351304425776,136.69131466573734,1.1430279201296287,Blueberry
88.45721228746206,24.506875058883907,162.1030080770049,12.239984376998175,Eggplant
132.97794515230146,30.186647594926207,202.69086166451993,10.568128705491542,Eggplant
215.698755902313,175.8326559687176,134.8338521434027,6.371963458077016,Potato
118.97325899664705,61.31177397754401,156.1528538511894,11.913545939968467,Eggplant
124.01905643859666,18.428941750863185,169.51556839278376,12.302836377919673,Eggplant
255.0,84.89024993783362,80.87711939499019,6.105346364789473,Tomato
181.92546619846277,16.179643828125688,29.37567202703794,7.196740375330678,Apple
189.04710973283838,151.85837756200166,124.56727134194699,5.1014004096283365,Potato
155.27707058540415,48.11103488976499,151.48991226813766,12.052967279770899,Eggplant
250.19350708629653,66.63977867835798,73.12314561004256,6.773909064749126,Tomato
255.0,143.50525150493795,0.0,8.103711177849336,Orange
200.82029311826864,18.271193743095292,68.59099360785586,7.53249197874713,Apple
255.0,152.9273430627428,7.892563298575091,8.52000899084787,Orange
113.80684877932393,33.25838528649548,132.3613396539196,9.181432431647055,Eggplant
244.55904165533923,144.30928100963678,8.99433198545281,8.98144231633766,Orange
215.50690846862824,89.38326660383825,20.945806480937364,5.568532267148014,Tomato
111.1447757123493,63.90502400176541,132.49023869831998,12.58553572928065,Eggplant
255.0,255.0,63.179173621367795,14.196752440223433,Banana
255.0,140.89592636925727,0.12713685530717614,7.826472437737084,Orange
250.88520152387966,122.10171125704679,0.0,8.305151682147828,Orange
255.0,229.83466101953863,80.51243167542557,19.096925233585587,Banana
252.6125925651137,207.45847251592846,72.9274520471655,17.739976685860228,Banana
228.63431388766958,39.67598360992504,63.43649743458679,6.471662125726973,Tomato
139.61828926363495,29.718688466484643,150.7889183902877,13.376355952961973,Eggplant
178.72432407077207,187.92752621923603,107.43128672247494,6.596857034100799,Potato
210.94806859445026,25.03490168512709,63.60827336544712,6.974946177878613,Tomato
52.37522552889281,25.41888672457731,132.46580676810538,1.084411350014477,Blueberry
53.90196014772732,185.2485545026088,39.40039711870347,5.397171049644216,Lime
255.0,240.36148005804554,66.66071461616177,18.60737347577385,Banana
27.039392189909698,27.888011037216273,112.63941583658641,0.9896716368650929,Blueberry
49.06549882283447,42.72148413157959,137.64697555640848,0.8280794452312417,Blueberry
172.72656088042606,54.603736814001444,59.60941884302311,6.790809726772642,Apple
225.49541225060526,183.91831975998366,117.15892482287532,6.740467809638281,Potato
225.05669752856764,172.00032875533722,143.72754721021246,5.440623561247477,Potato
243.1539031966454,134.53293148202005,0.0,7.6643569830840725,Orange
181.89168713300535,8.144604969820822,50.845995723001224,7.664996662928866,Apple
44.58452455146513,183.2294151624615,57.001617128339305,6.181060998437169,Lime
255.0,235.4777586624351,48.92328622070303,15.927611248677284,Banana
107.10167720836611,54.57269984749394,159.5560976558871,13.235720262144984,Eggplant
185.1410504577348,24.21505485024612,37.43276617696124,6.526471375644661,Apple
214.6107002890388,175.97453205874197,172.83731171499244,5.698219463291624,Potato
89.06601823277732,44.20349321914295,173.8577779637114,0.8311821988602954,Blueberry
50.73391185153464,54.383543675354204,148.91273287445566,1.135333630076068,Blueberry
248.35301149356835,142.58099241216053,0.0,8.916825867710283,Orange
228.06247340837857,128.29956918067583,0.0,7.021361875907499,Orange
225.75350247238177,62.676065598921255,50.374379924802184,6.7300777354528805,Tomato
46.818065063915924,177.12487062045255,41.159232551442116,5.794889644773837,Lime
222.543485827393,111.48555302590118,4.808279718206702,9.018899523694532,Orange
254.01190798890684,145.13997334743783,9.38020371082809,9.158119897669058,Orange
216.02103918455828,159.06929454645046,116.39637742259335,7.591397801055504,Potato
255.0,209.7546957302701,35.154937709786466,13.348677354615976,Banana
64.03811382200549,66.27231598570366,144.6453203842707,1.1574380486288736,Blueberry
176.32205647310278,193.56999382524765,115.01599159616154,5.9760577843787,Potato
192.3745478206432,66.9353515576737,55.21911791485011,6.188094973838671,Tomato
255.0,119.33126080245287,14.737997587587492,10.068690556780805,Orange
221.4022808755089,158.1352464170646,0.0,9.306438111146024,Orange
209.3736101664568,164.0994837222226,94.33167389183185,6.807221110168499,Potato
135.42127358646826,47.16486789716672,157.10243973871596,11.386911929301709,Eggplant
225.00420338632006,93.24292910228581,67.59204133651568,7.521949688303099,Tomato
123.94135048540755,24.84721062637326,106.16437802790801,12.985195020396894,Eggplant
255.0,233.54456819183915,52.54951474258741,19.76637520627262,Banana
121.85145440278201,42.688154399077845,124.60097704081053,13.156542829364192,Eggplant
132.34544073495155,1.2328496717536979,158.04567090617732,11.080436411791156,Eggplant
74.07834002756627,35.76381112998404,135.9626469680105,1.129838177109993,Blueberry
57.95734837412146,53.988052525235794,172.2255344528063,0.8761653709486679,Blueberry
49.26067694498886,87.76290810438377,140.53864318826308,1.0038888416008163,Blueberry
162.525270658093,60.53621462922069,33.79831440964713,6.918760986028871,Apple
227.67827255974544,133.57347438548103,16.026896943356153,9.086709116428697,Orange
226.07876195007887,164.32852529763937,115.65424983495012,7.644090394381202,Potato
191.52131049887018,34.176898872437455,3.9344818530481653,5.817730429523694,Apple
206.76989440496806,67.42133952344453,79.73784812814456,4.790821996091081,Tomato
214.99683979932982,158.65551268992016,135.55647092457545,4.388115792802681,Potato
253.2254136188833,140.33929321300727,12.747859618618028,8.737880453888772,Orange
186.0891461383237,25.73726507867984,21.263456139076137,7.068774277084511,Apple
205.95447672496496,83.03445806766095,83.23365163420371,8.518568999353935,Tomato
255.0,255.0,63.51070733586735,17.22392908389995,Banana
182.25693116596022,39.0728372793212,20.455362869296067,6.333986820899631,Apple
51.4143865349447,166.6827863005334,58.247026066196575,5.294600718203899,Lime
76.94127359555945,53.45415924571465,185.07016760621664,1.1230130983098128,Blueberry
237.20424539948195,73.62975229232659,41.46049905401516,6.535941792873858,Tomato
205.87039440035812,7.479955625064548,46.63248634572422,6.8446822053878895,Apple
240.85225141257033,115.14119714323205,5.468734720887763,9.235993755228666,Orange
117.78354416365919,50.846444823610135,141.9782945454601,14.957498913724697,Eggplant
199.3551312960209,58.163585804652115,0.0,7.690398103675188,Apple
255.0,200.77236575555852,55.274832431835414,22.188086637965895,Banana
212.12841198046019,43.98630524057994,71.99285409678342,6.950823248438855,Tomato
249.64385693952013,249.76272263960914,50.29899943341452,18.271245139498532,Banana
124.91613181728559,22.032179346794706,149.94985000799576,11.2323498210972,Eggplant
215.89194817174734,240.2535901887076,43.36409265282939,17.804448110223014,Banana
116.24396931803162,34.37196797681757,165.44217885524418,12.797140124737622,Eggplant
200.3527930983973,155.55625928243293,130.42071567428223,6.858833012611163,Potato
210.56342768840486,69.42820126457961,12.17034614764761,6.524309907133672,Apple
54.75236146400606,227.90236300192183,63.18485785003644,6.207881037234017,Lime
65.24187395389689,166.7099064336731,48.216302595657154,5.565969127835547,Lime
185.0175996841239,38.48548001495527,20.059985202942517,7.531662726914629,Apple
106.57304172343918,28.092254034724746,163.56155034304376,11.115064151484823,Eggplant
255.0,208.82757632776134,53.507260832644306,17.98030296724852,Banana
255.0,150.51943364850473,35.57593052127874,6.904473556054728,Orange
117.93949730762047,42.65960633320231,136.2871559101407,12.302928643498877,Eggplant
243.6732589135298,167.60709877849698,0.0,6.758494883255194,Orange
198.34456760834516,150.5255413631636,112.7408197456031,6.565931047351773,Potato
255.0,222.14646768551455,52.50851828882123,15.984141208401896,Banana
214.94604469779642,14.59049113364039,31.288192269949064,6.598767744717302,Apple
255.0,246.12252943473584,56.258388056666725,15.198842992415372,Banana
201.3644820474871,17.811089192781992,47.552155201519525,6.876471799538203,Apple
203.85368739434367,7.576701983184215,33.11725666532128,7.323666598972223,Apple
249.45538288465667,154.03388958084813,23.58555743015295,9.923597487005756,Orange
185.77145980198438,38.486430428447925,63.87644093655061,8.130152838770181,Apple
60.453795615721475,22.223871897028335,152.95730577667024,1.263546777058336,Blueberry
242.40496022733805,57.69458291884502,55.07287346099831,6.488869124699477,Tomato
63.771616144730295,30.350746901136155,154.20926446421277,1.1242532099700333,Blueberry
174.2450383707559,161.42203157419655,114.62123839747433,6.220569385232144,Potato
242.84679105046112,137.39866392712068,0.0,8.185879239768179,Orange
202.0560976759167,32.705431706313796,23.454980180150592,6.952165676074303,Apple
68.28488924968147,53.50716212486248,131.64548424524057,1.0247634125590541,Blueberry
61.97750282645202,239.94191385634747,34.1901846107647,5.727834312706884,Lime
230.74317420057392,88.66886017584838,66.01989326727339,7.652896080718026,Tomato
255.0,121.9606257959335,13.334838217562266,7.976522162198983,Orange
255.0,230.38726644731685,76.43134320917837,21.372864184930002,Banana
245.67343960259126,87.07863573648916,62.352420440358884,6.38960991237378,Tomato
203.36582377504396,169.20308024279632,106.87873349940308,6.35256884780767,Potato
249.60582033587784,139.0963168932486,47.17427563853955,7.365793633710354,Orange
84.77693610035168,55.636378520236796,162.3671843254605,1.1759849031134324,Blueberry
22.599387242588456,44.234639518340444,179.5808068044816,1.0432777469722954,Blueberry
255.0,164.12829893222627,0.0,9.346327066236759,Orange
188.6010913152151,168.258318142636,138.19511523036564,9.252663046304978,Potato
255.0,213.25276837255697,44.968698202133965,13.918592021157654,Banana
71.06357676553887,207.41733695046028,51.43276152276866,6.398921595203453,Lime
222.53671578970648,52.08686872181373,69.89429735322467,7.905115477427861,Tomato
255.0,196.99387836833472,58.95584417986023,19.800422557075276,Banana
253.11991406632552,221.96120898257982,54.26093893603726,20.50965713363369,Banana
177.1527601056241,197.65082191138902,117.99626072163959,6.733286872536462,Potato
250.99466982204655,79.55756191535363,20.79219624483425,6.087015768464534,Tomato
253.4109231296774,255.0,38.53385777654485,21.540492299759187,Banana
255.0,220.32815980348948,66.29858865597505,19.329193765468197,Banana
255.0,218.2890032623482,84.0853493222013,17.13678583907246,Banana
255.0,161.46513522460356,0.0,8.826044862437357,Orange
14.880166447304752,207.5845828570929,17.276373943031217,6.546992852748601,Lime
203.07557788630297,26.688299945651774,30.331810795177077,7.291968632503804,Apple
243.94199100449447,177.86828203515893,121.65699247161585,6.87146747564238,Potato
245.10797155364557,155.47258196563644,0.0,8.453680557709117,Orange
221.22205129124626,151.15480602739046,0.0,7.286540007727831,Orange
77.92046725203653,80.65710697852468,120.5154769661517,0.7856349441574376,Blueberry
69.48843896996732,196.51975626727818,48.31454860269493,6.954573586230377,Lime
193.14625873048752,147.14962521176938,116.97059238291043,6.967300598853604,Potato
237.18669354173392,241.93388138378788,35.31522691631042,17.514792396006428,Banana
237.37345013631187,76.42550966680467,61.46301159701158,6.470443396260872,Tomato
255.0,121.50184746333275,22.782741135564613,7.616501654821209,Orange
208.81468197014058,102.76979034295269,49.80489735813498,7.148661093220715,Tomato
61.86188632754592,86.75736872258739,154.99245231536418,0.9973265224979544,Blueberry
255.0,251.59554145899472,32.44959594559691,17.58169556795581,Banana
182.8828391042995,182.5267778169353,110.70094442231806,5.701862485767045,Potato
66.82475613707024,72.14399916171418,139.25446283902068,0.7131634759036675,Blueberry
188.28843375580712,21.23174309223547,19.336909363700357,6.274247753468955,Apple
38.77135581061289,53.100578955398674,162.08756109112295,1.18336376312654,Blueberry
50.22498779433051,255.0,19.965213340192484,6.762284541516393,Lime
255.0,244.30513207157645,46.43085086822806,16.187307118547746,Banana
97.17353751044438,36.97133557922425,151.23068818741785,9.485087915166192,Eggplant
51.30824943792815,197.59312339788076,48.39378522401392,5.9729491356147735,Lime
213.48708602383013,159.24538055556073,93.08025234303233,6.490407209539715,Potato
227.9090088706534,12.029627266701763,47.717803172578506,6.820249370850572,Apple
47.78442489670614,44.271724500632835,135.93918519363996,0.9688239831078985,Blueberry
205.21594742413544,67.3572143756179,45.68024466177046,6.726140232979014,Apple
243.15801128213866,79.69182922989614,72.88321634107513,8.367602282454312,Tomato
89.99825867779444,13.094389363906405,152.45875312059755,12.03655480028007,Eggplant
120.56684812071592,52.421326174059026,169.5787876708416,12.9959307481748,Eggplant
100.99848918362527,33.633656327793894,127.81623769504799,13.371545237572084,Eggplant
39.70507021884531,70.30236187856424,152.78088598071452,0.9596136892146192,Blueberry
55.321240797447714,177.70043411042576,76.58481967012894,5.159198723087087,Lime
219.55970601223368,49.18451529861058,75.30142798351596,6.825790986746733,Tomato
60.230915583786334,58.636886636602995,145.16437644042463,0.7796368259475523,Blueberry
61.259144302958646,220.93416669380184,39.33759279826303,6.088954341088019,Lime
213.29239843991738,33.08462906141947,27.91833091701167,6.7470728957049975,Apple
200.22002387147305,148.46001933888087,115.21991077466626,7.568679445816089,Potato
253.84550976132613,230.91772338546264,58.784429878104916,18.911348829148213,Banana
255.0,255.0,77.91691073318933,19.218043699313096,Banana
235.46729052195963,125.1426104603788,53.083699655557055,9.769573172351523,Orange
218.6692653016829,153.61123933643262,115.60748966091958,6.7298810172637955,Potato
231.93399873813607,76.97268665139381,65.8173386842477,7.501377150685778,Tomato
209.01650937723886,12.404005593626081,31.787981497726065,7.6311651836323025,Apple
254.89072359228192,240.09283394012957,54.47292845385617,17.78639834910713,Banana
53.51929316237431,36.89461223860422,156.72027407480516,1.0374853852559887,Blueberry
69.59785377590009,198.22658695135007,50.338742895330775,5.156408869931355,Lime
233.4667445371635,113.05797343493187,22.21158724045754,7.03291395153527,Tomato
207.0417678902731,180.47207187131053,119.70798388327306,7.402330349208851,Potato
119.34138046182724,51.87369996548267,169.62330247836803,10.922741666944829,Eggplant
40.704266410023706,201.46360149829425,46.294530244153876,5.462463590491028,Lime
39.99155550875608,49.355139583283666,140.43381807553413,0.8118568689561453,Blueberry
44.96341383721389,187.63831969161654,59.10737996220557,5.475644014267239,Lime
197.15585782557818,22.316140740946437,11.782121245316986,5.609920395632754,Apple
212.47791682985667,133.50180910992472,104.0512755543892,6.240588083717098,Potato
255.0,156.53217999096344,0.0,8.556032793219845,Orange
255.0,129.51034416299152,0.0,8.36303525456997,Orange
243.1909234727914,47.063821856617686,78.87268771891067,6.880464360445783,Tomato
255.0,158.63448802502754,0.0,7.551898922603741,Orange
203.19861801679858,5.963801543218178,36.84356131810734,7.512892026038411,Apple
117.51451797609333,50.64045012263078,148.07451354254735,14.79683365644907,Eggplant
99.05885858544977,24.373712536089386,116.66683083165614,1.0940307597758328,Blueberry
255.0,250.41996999747772,51.56645495757713,18.977123079899425,Banana
186.33561209203344,32.707088156571736,36.15160756398887,8.575983504941345,Apple
216.20982504900792,49.69487401346151,65.57810602885142,5.506603272094653,Tomato
237.3899015358971,65.84074940576176,85.0772626428283,7.15469230910065,Tomato
228.67735927950915,20.798117824238666,12.187113235345546,6.894338987116296,Apple
255.0,252.38368893460412,70.96959616666328,17.067700124529015,Banana
62.51724454190538,184.4618468244507,47.99284111142701,5.420424133786156,Lime
233.509349884817,142.57297570574673,31.185269990731655,10.775926149116485,Orange
209.55229621418087,158.0581491700492,120.67634746804558,6.254541153545288,Potato
54.68796074000401,195.3008465885307,31.846015686628256,4.586909501995743,Lime
182.91884910016378,153.6757482550029,77.6917946527615,7.804837197480854,Potato
67.6006798943516,167.09835504687416,70.76462617970466,6.998171566029248,Lime
255.0,70.25468676938365,49.26459465656016,6.266638217506601,Tomato
255.0,164.1281080284166,0.0,8.617326600730365,Orange
121.34117268888191,58.46137804970648,197.55621438886715,12.861262783268351,Eggplant
190.19145643743892,37.184450058337276,29.32257535635273,7.926773580893878,Apple
254.61538870172814,211.5501897753392,9.36367531508705,19.90953805613987,Banana
255.0,148.9593756036451,11.986636536980305,8.930018342826745,Orange
216.38388410596542,166.69649290117124,98.2344231976871,6.544258512971519,Potato
159.2141191318499,43.4980023400882,147.3478759208129,13.388052609200022,Eggplant
68.35865754383833,40.09006522924722,155.6944497876506,0.8937701576650933,Blueberry
88.5500099946254,41.70317880404844,120.7402073958829,8.390536938427129,Eggplant
40.43814269706323,213.7097797213847,30.15874130294438,6.490578847518923,Lime
54.1660266054603,216.63681167906387,46.11798252414262,5.371468014873336,Lime
58.1108614315257,171.34330588842104,29.087890809577452,5.796139994344488,Lime
39.067620202180194,203.61002118598518,57.66518585533692,6.30110814423934,Lime
30.345189792884366,221.02445501505716,53.09310811628356,6.398340878389044,Lime
166.3257454215346,23.672757287256445,30.33153082541193,8.408207342311238,Apple
123.57108330919476,39.8347176390675,140.68036595000004,12.313635369238165,Eggplant
216.78380020452133,67.45246652791874,88.76979253753859,7.072167294534576,Tomato
88.77368601773415,64.43831225512615,165.5200232139656,0.8300527533048825,Blueberry
255.0,147.79327685649253,0.0,7.923930515745639,Orange
255.0,75.49437627756436,70.57305059650822,7.60306608489825,Tomato
210.99144560059997,65.37498774780794,65.54098270524993,8.113216312374544,Tomato
255.0,153.368283530475,8.680481148251829,7.237584329226156,Orange
224.52677734448307,223.2298867176945,35.205360071283486,15.616247074813934,Banana
55.833026507988095,184.341554983318,51.53377009341022,3.8463821009514794,Lime
206.642295880853,172.23714250731533,136.8490110228483,7.106010628286583,Potato
215.43787321763634,27.12110646065831,29.6577082577516,6.157875333704241,Apple
217.3407703263978,37.43005668485697,44.79708287990082,8.593306105429315,Apple
212.32010859745571,162.41842130096757,137.57576478956523,5.616923670241515,Potato
186.2613351822347,0.0,0.7042361181030721,7.040391355195561,Apple
224.2625303255696,51.46338672624679,57.779806847170015,6.74105700556547,Tomato
41.295893290762336,193.98099549121324,58.84173797741593,5.74221884658217,Lime
66.24077959688856,95.20801792851962,116.87860059889644,0.9961263266740635,Blueberry
186.29141842934803,164.49174882156663,122.61768991330366,5.951105888521482,Potato
42.08732732663917,46.73294308155799,110.81282916402861,1.0214171996662467,Blueberry
200.25072725443303,29.56574843201994,33.565525693821385,6.878737253983888,Apple
12.485967089025408,236.04453969569994,44.8259446507936,6.206876811170167,Lime
210.01069713227568,255.0,27.98769559825527,14.445938706573113,Banana
219.91216805947943,173.6125764971998,124.63056158000703,6.231307777173087,Potato
180.22863407667404,158.85578693150123,92.88254535529592,5.716653360474482,Potato
255.0,227.45763595948927,46.42421207638204,18.398909460668204,Banana
246.640723278431,148.31709607853415,14.101029167086718,8.243430336234614,Orange
193.379878521721,182.6455996508094,96.0159297378978,7.413510753510795,Potato
157.1882301222801,173.46772758766446,126.57709635465254,6.469453549954648,Potato
73.58519936522056,53.58963174776181,158.51468907888386,0.9225313513557526,Blueberry
127.36989355156054,35.01990810905538,152.0410990554004,12.660951362410978,Eggplant
109.25589387482452,9.859549711841584,148.03757844065765,12.049500444998102,Eggplant
68.13399151751358,182.41139197595874,53.3247885460595,6.675299187007671,Lime
255.0,145.16823497363285,0.0,8.868733595710223,Orange
255.0,215.0786571060864,38.27242009839847,17.992711171992344,Banana
251.15802832325625,251.83307046329912,55.67601422963801,17.271894302385036,Banana
58.87248760810977,54.37622225323207,144.70363489854375,1.162790006299358,Blueberry
199.5850899904616,193.01435302290875,139.49399889330363,5.660422673826394,Potato
210.67360413948046,71.45948577221483,51.34833705321165,8.480717665770632,Tomato
238.05309086724156,60.97778605977617,51.9262289424985,6.686072863943517,Tomato
57.44136233507017,56.09637172259042,168.53023466877042,1.104677845603414,Blueberry
193.73316685728835,168.65132198986794,113.3648514158574,7.129496204953216,Potato
254.8124532943071,72.08484257008503,67.01288143365578,4.768071613030601,Tomato
255.0,235.04058551433351,53.18634715718085,15.166433738123654,Banana
101.03096108344178,47.700659112752255,119.36575985966996,11.191673285123223,Eggplant
235.3383702358936,219.30464790549357,74.83575859962531,18.306108533462194,Banana
100.26803415236583,38.77831512940933,157.76936933347676,13.06513267408968,Eggplant
203.0493623867844,93.0569123800011,48.02239863366971,7.0630847186417505,Tomato
109.418586511656,44.15099527779186,129.5984216707328,12.503890149959124,Eggplant
152.2825434489258,49.647123334604316,52.42953346495732,5.258352204777155,Apple
206.1851292122323,0.0,35.83351144910631,6.676530884450294,Apple
178.00169943994499,42.833971743102985,25.674142833153567,6.685150521658338,Apple
244.07939469422465,143.8031064610305,21.6014212156835,7.998259503543671,Orange
255.0,216.7400832683591,72.41625500176332,17.916821705878473,Banana
197.0848132950561,177.89142859093963,104.08802057856407,6.603347771926604,Potato
255.0,90.20273593665686,51.72423691505143,6.923844845740011,Tomato
63.62219623976567,216.02443829224484,31.69970368562305,5.8242620589545755,Lime
255.0,236.64952691464933,44.30264367861127,21.39981140870647,Banana
112.8018001780323,26.586980134287693,148.11058126385478,12.882418667879938,Eggplant
221.02007710987652,34.57957517942184,36.07684791735364,6.654023348457128,Apple
255.0,140.34465999348353,0.0,8.997629730568496,Orange
49.02971271789669,187.31853555320833,70.19344141214847,7.670429319852427,Lime
119.16729808920583,42.05382686007736,151.11390035196843,10.664323203631112,Eggplant
247.1235123973907,79.48416262598428,56.56430004804277,6.345407372423819,Tomato
239.3396812479222,78.92449037849627,60.02914256442494,6.823522854815257,Tomato
219.53813128118696,156.06675208938756,0.0,9.245379401447854,Orange
191.22308796669512,22.213952619246825,37.10013856280934,6.646373036110979,Apple
129.61574152274414,26.918645712123652,168.7371751283602,10.17802789091729,Eggplant
255.0,149.84814407315378,0.0,9.63660812856225,Orange
251.99187455429663,227.64084635579982,74.71716139715042,16.23541895066757,Banana
63.82772989937127,208.87713709821318,59.14883551414261,8.826891148634155,Lime
187.0401884020051,153.36686946786082,97.43689177730829,6.332335226298418,Potato
237.80779357171164,232.6247831806823,90.12544854637662,15.694128905210771,Banana
